fecha,usuario_id,Fuente_Trafico,visitas,compras
2026-02-07,USR-33823,Pagado,1,0
2026-01-04,USR-26535,Pagado,2,0
2026-02-10,USR-78890,Pagado,2,0
2026-02-21,USR-37959,Referido,2,0
2025-12-10,USR-34196,Referido,3,0
2025-12-13,USR-65175,Pagado,1,0
2026-02-18,USR-72145,Directo,1,0
2026-01-31,USR-75260,Referido,1,0
2025-12-24,USR-85977,Pagado,3,0
2026-02-06,USR-49001,Organico,1,0
2026-02-11,USR-88324,Directo,2,0
2026-01-15,USR-86366,Pagado,1,0
2026-01-15,USR-63389,Directo,2,0
2026-01-25,USR-60323,Organico,3,0
2025-12-07,USR-13954,Organico,2,0
2026-03-05,USR-67308,Referido,3,0
2026-01-07,USR-92323,Directo,1,0
2026-01-31,USR-88052,Pagado,1,0
2025-12-21,USR-13480,Organico,2,0
2026-02-28,USR-75079,Directo,3,0
2026-03-05,USR-10024,Directo,3,0
2026-03-02,USR-39137,Directo,1,0
2026-02-06,USR-81900,Referido,2,0
2026-02-28,USR-32516,Organico,2,0
2026-02-01,USR-25483,Pagado,1,0
2026-01-09,USR-30032,Directo,2,0
2026-02-16,USR-33648,Pagado,3,0
2026-02-09,USR-30725,Pagado,3,0
2026-01-02,USR-83154,Referido,3,0
2025-12-29,USR-32729,Referido,2,0
2025-12-10,USR-63464,Directo,2,0
2025-12-27,USR-10434,Referido,3,0
2026-02-26,USR-54058,Pagado,3,0
2025-12-11,USR-79731,Pagado,2,0
2026-02-17,USR-80676,Directo,1,0
2026-01-09,USR-86501,Directo,1,0
2026-02-06,USR-33731,Directo,1,0
2026-02-19,USR-88827,Organico,1,0
2026-01-21,USR-35975,Organico,3,1
2026-02-19,USR-37469,Organico,2,0
2026-02-09,USR-39798,Organico,3,0
2025-12-30,USR-80446,Organico,3,0
2026-01-10,USR-27308,Organico,1,0
2025-12-18,USR-37549,Referido,2,0
2026-01-13,USR-56683,Referido,2,0
2025-12-08,USR-35173,Directo,3,0
2026-03-02,USR-74377,Organico,1,0
2026-02-23,USR-24199,Directo,3,0
2026-01-21,USR-41101,Pagado,3,0
2025-12-26,USR-63359,Referido,2,1
2025-12-24,USR-55580,Referido,3,0
2026-02-17,USR-85416,Organico,3,0
2025-12-24,USR-90031,Organico,3,0
2026-02-04,USR-59474,Directo,2,0
2025-12-23,USR-34322,Organico,3,0
2026-01-15,USR-90637,Organico,2,0
2026-02-09,USR-54945,Directo,2,0
2026-01-08,USR-29607,Referido,2,0
2026-02-11,USR-75081,Organico,2,0
2026-01-28,USR-97054,Referido,2,0
2026-01-23,USR-21694,Organico,1,0
2025-12-23,USR-74238,Organico,3,0
2025-12-12,USR-89206,Organico,1,0
2025-12-09,USR-78544,Organico,2,0
2025-12-12,USR-38535,Directo,3,0
2026-01-21,USR-92593,Organico,3,0
2026-01-19,USR-82560,Referido,3,1
2026-02-12,USR-65223,Referido,3,0
2026-02-05,USR-56468,Organico,2,0
2025-12-08,USR-23523,Organico,1,0
2025-12-31,USR-36855,Organico,1,0
2025-12-06,USR-88341,Organico,1,0
2026-03-02,USR-40663,Directo,1,0
2026-01-20,USR-92833,Referido,3,0
2026-01-19,USR-64427,Directo,3,0
2025-12-26,USR-30486,Organico,2,0
2025-12-09,USR-12098,Referido,2,0
2026-01-18,USR-30436,Pagado,1,0
2026-01-05,USR-92584,Pagado,2,0
2026-02-01,USR-11869,Pagado,1,0
2026-02-07,USR-62701,Directo,2,0
2026-02-09,USR-51071,Directo,2,0
2026-02-22,USR-76778,Directo,1,0
2025-12-05,USR-25026,Directo,1,0
2026-01-03,USR-92818,Directo,3,0
2025-12-21,USR-11206,Referido,3,0
2026-02-26,USR-20596,Pagado,2,0
2025-12-19,USR-45388,Pagado,2,0
2025-12-13,USR-73203,Organico,3,0
2026-01-16,USR-84723,Directo,1,0
2026-02-15,USR-41215,Pagado,3,0
2026-02-23,USR-89426,Pagado,1,0
2026-02-12,USR-33213,Directo,1,0
2025-12-31,USR-96978,Referido,3,0
2026-02-07,USR-32611,Pagado,3,0
2025-12-23,USR-66705,Directo,3,0
2026-01-13,USR-94919,Directo,3,0
2026-01-06,USR-64294,Directo,2,0
2026-02-03,USR-57345,Directo,2,0
2025-12-27,USR-96540,Referido,2,0
2025-12-27,USR-99959,Pagado,2,0
2025-12-22,USR-82377,Referido,2,0
2026-03-02,USR-60147,Referido,2,0
2026-02-11,USR-35693,Directo,2,0
2026-01-05,USR-24861,Organico,1,0
2026-01-25,USR-21500,Referido,2,0
2026-02-23,USR-41271,Referido,1,0
2026-01-29,USR-38033,Pagado,3,0
2026-02-25,USR-40073,Directo,2,0
2025-12-30,USR-93863,Pagado,1,0
2026-02-24,USR-78526,Pagado,1,0
2026-02-04,USR-75595,Pagado,1,1
2026-01-17,USR-97353,Referido,1,0
2025-12-05,USR-70380,Referido,1,0
2025-12-06,USR-55769,Organico,3,0
2025-12-10,USR-94440,Referido,1,0
2025-12-29,USR-45255,Directo,3,0
2025-12-09,USR-10898,Organico,2,0
2025-12-30,USR-92054,Directo,1,0
2026-01-01,USR-40287,Directo,1,1
2026-02-24,USR-37501,Pagado,2,0
2026-01-20,USR-56903,Pagado,3,0
2026-02-12,USR-39330,Directo,2,0
2025-12-10,USR-95191,Directo,2,0
2026-01-09,USR-36039,Referido,3,1
2026-03-01,USR-78667,Directo,1,0
2025-12-13,USR-72808,Organico,3,0
2026-01-17,USR-19343,Organico,2,0
2025-12-27,USR-37744,Organico,1,1
2025-12-10,USR-51855,Pagado,3,0
2026-01-21,USR-15291,Referido,3,0
2026-01-04,USR-98044,Organico,3,0
2025-12-19,USR-94546,Referido,1,0
2026-02-05,USR-37109,Pagado,2,0
2025-12-28,USR-96350,Directo,1,0
2026-02-22,USR-82123,Organico,1,0
2025-12-31,USR-71655,Directo,3,0
2026-02-08,USR-85674,Referido,1,0
2026-02-03,USR-27786,Directo,1,0
2026-02-11,USR-13793,Pagado,1,0
2026-01-29,USR-77945,Organico,1,0
2026-02-19,USR-73352,Directo,1,0
2025-12-13,USR-56773,Organico,1,0
2026-01-24,USR-42964,Referido,2,0
2025-12-31,USR-74175,Referido,3,0
2026-01-24,USR-50926,Organico,2,0
2026-03-03,USR-41820,Organico,2,0
2025-12-21,USR-99037,Directo,2,0
2026-02-08,USR-17651,Organico,2,0
2026-01-08,USR-41299,Organico,1,0
2025-12-13,USR-89740,Directo,2,0
2026-01-07,USR-28386,Organico,2,0
2026-01-24,USR-55722,Pagado,1,0
2025-12-09,USR-22557,Referido,2,0
2025-12-26,USR-24245,Directo,1,0
2025-12-22,USR-48276,Directo,1,0
2025-12-13,USR-66030,Directo,3,0
2025-12-30,USR-33845,Directo,1,0
2025-12-26,USR-41968,Referido,3,0
2025-12-31,USR-16243,Referido,3,0
2025-12-10,USR-57084,Directo,1,0
2026-03-03,USR-10602,Pagado,1,0
2025-12-16,USR-81030,Referido,1,0
2026-02-18,USR-94767,Organico,2,0
2025-12-19,USR-98592,Pagado,3,0
2026-01-18,USR-80844,Directo,1,0
2025-12-18,USR-95323,Referido,3,0
2026-03-04,USR-92680,Referido,1,0
2026-01-10,USR-65614,Directo,3,0
2026-01-11,USR-63903,Pagado,1,0
2026-03-05,USR-13097,Organico,2,0
2026-02-10,USR-79311,Directo,2,0
2026-01-17,USR-10718,Directo,1,0
2026-02-02,USR-47254,Pagado,2,0
2026-01-28,USR-58302,Referido,3,0
2026-01-28,USR-73408,Referido,2,0
2026-01-14,USR-20009,Organico,1,0
2025-12-26,USR-59822,Directo,1,0
2026-02-17,USR-35351,Organico,2,0
2026-02-27,USR-55292,Directo,3,0
2026-01-30,USR-80693,Directo,3,0
2025-12-05,USR-13215,Pagado,3,0
2025-12-31,USR-79625,Pagado,2,0
2025-12-17,USR-68213,Referido,2,0
2026-02-02,USR-97321,Pagado,3,0
2026-02-15,USR-90781,Organico,1,0
2026-01-23,USR-81255,Organico,1,0
2026-02-07,USR-40526,Referido,1,0
2026-03-04,USR-37918,Directo,1,0
2026-01-23,USR-48209,Referido,2,0
2025-12-05,USR-72532,Organico,3,0
2026-01-12,USR-57267,Referido,2,0
2026-02-19,USR-71210,Referido,2,0
2026-02-03,USR-34996,Directo,2,0
2025-12-24,USR-37393,Organico,1,0
2026-01-13,USR-25583,Referido,3,0
2025-12-12,USR-77582,Referido,3,0
2026-01-29,USR-35941,Directo,1,0
2026-01-03,USR-66674,Referido,1,0
2026-02-13,USR-77383,Pagado,3,1
2025-12-12,USR-35908,Pagado,3,1
2026-02-22,USR-70339,Organico,3,0
2026-02-28,USR-89372,Pagado,1,0
2026-03-05,USR-26640,Pagado,3,0
2025-12-27,USR-58261,Organico,3,0
2026-01-07,USR-63770,Pagado,2,0
2025-12-23,USR-23807,Pagado,3,0
2026-02-01,USR-27445,Pagado,1,0
2026-03-04,USR-90045,Pagado,3,0
2025-12-06,USR-60662,Pagado,2,0
2026-01-12,USR-11539,Referido,1,0
2026-02-19,USR-77746,Pagado,3,0
2025-12-29,USR-42369,Organico,3,0
2025-12-07,USR-78734,Pagado,2,0
2026-01-29,USR-70848,Organico,3,0
2026-02-05,USR-13095,Organico,2,0
2026-02-10,USR-33521,Directo,1,0
2026-02-04,USR-74059,Organico,3,0
2025-12-09,USR-20547,Organico,2,0
2026-01-22,USR-78720,Organico,1,1
2026-02-21,USR-18746,Organico,3,1
2025-12-31,USR-40913,Directo,2,0
2026-02-03,USR-81449,Directo,1,0
2026-02-22,USR-86878,Organico,2,0
2026-01-26,USR-76310,Directo,3,0
2025-12-13,USR-10229,Pagado,2,0
2026-02-02,USR-15258,Organico,3,0
2025-12-19,USR-37684,Organico,3,0
2026-02-21,USR-69175,Referido,2,0
2025-12-06,USR-94031,Pagado,1,0
2026-01-08,USR-34921,Pagado,2,0
2025-12-27,USR-21355,Directo,3,0
2026-01-18,USR-55664,Directo,1,0
2025-12-11,USR-79044,Referido,3,0
2026-01-04,USR-84544,Organico,3,0
2026-02-12,USR-13574,Referido,2,0
2026-02-17,USR-82691,Directo,2,0
2026-01-22,USR-67751,Directo,3,0
2025-12-09,USR-33063,Directo,3,0
2025-12-22,USR-79454,Referido,1,0
2026-02-28,USR-15057,Referido,2,0
2026-01-01,USR-35668,Pagado,1,0
2025-12-31,USR-17090,Referido,3,0
2026-02-27,USR-56090,Referido,2,1
2026-01-28,USR-43476,Referido,3,0
2025-12-13,USR-36279,Organico,3,0
2026-01-28,USR-40190,Pagado,1,0
2026-01-10,USR-53333,Pagado,1,0
2026-02-16,USR-59048,Referido,3,1
2026-01-20,USR-84017,Referido,3,0
2026-01-19,USR-57428,Referido,3,0
2026-02-05,USR-51239,Organico,3,1
2026-01-09,USR-99308,Directo,1,0
2026-02-07,USR-99466,Directo,1,0
2025-12-23,USR-30634,Organico,1,0
2026-01-01,USR-90289,Directo,1,0
2025-12-20,USR-12718,Pagado,1,0
2025-12-22,USR-13966,Pagado,1,1
2026-02-26,USR-65082,Referido,3,0
2026-03-03,USR-61292,Organico,1,0
2025-12-13,USR-26665,Referido,2,0
2026-01-03,USR-67921,Organico,3,0
2026-01-20,USR-65584,Directo,1,0
2026-01-15,USR-46252,Referido,2,0
2026-02-21,USR-11512,Directo,1,0
2026-02-22,USR-52597,Referido,3,0
2026-01-30,USR-73079,Directo,3,0
2026-01-23,USR-35910,Directo,1,0
2026-02-27,USR-12138,Referido,2,0
2026-02-25,USR-31292,Directo,1,0
2025-12-11,USR-51575,Directo,3,0
2026-01-17,USR-47454,Referido,3,0
2026-02-26,USR-13822,Pagado,1,0
2026-02-03,USR-97168,Directo,3,0
2026-02-11,USR-18676,Directo,3,0
2026-03-01,USR-81898,Directo,1,0
2026-02-28,USR-59809,Directo,1,0
2026-02-10,USR-35634,Organico,1,0
2025-12-23,USR-89542,Pagado,2,0
2025-12-11,USR-62440,Referido,3,0
2025-12-16,USR-22287,Directo,3,0
2026-01-24,USR-94051,Referido,1,0
2026-02-17,USR-39918,Organico,1,0
2026-01-25,USR-56735,Referido,1,0
2025-12-12,USR-28274,Directo,2,0
2026-02-24,USR-47858,Directo,3,0
2025-12-17,USR-51865,Pagado,3,0
2026-01-12,USR-84374,Referido,3,0
2025-12-06,USR-56018,Organico,2,0
2025-12-31,USR-18136,Pagado,3,0
2026-01-16,USR-68160,Directo,3,0
2026-01-10,USR-48973,Directo,3,0
2026-02-22,USR-70867,Pagado,2,0
2026-02-02,USR-79433,Pagado,2,0
2026-03-01,USR-65576,Referido,3,0
2025-12-27,USR-72347,Referido,3,0
2026-02-01,USR-43362,Pagado,1,0
2026-01-31,USR-64893,Referido,3,0
2025-12-20,USR-87282,Pagado,1,1
2026-01-27,USR-80118,Organico,1,0
2026-02-23,USR-40440,Directo,3,0
2026-01-17,USR-25679,Pagado,1,0
2026-01-30,USR-68897,Organico,3,0
2026-01-20,USR-56152,Referido,3,0
2025-12-17,USR-55927,Pagado,3,0
2026-01-28,USR-11348,Organico,2,0
2026-02-19,USR-85439,Directo,2,0
2025-12-12,USR-90868,Referido,2,0
2025-12-28,USR-18327,Referido,2,0
2025-12-25,USR-43639,Organico,3,0
2025-12-30,USR-22255,Referido,1,0
2025-12-10,USR-64611,Directo,3,0
2026-02-19,USR-34140,Directo,2,0
2025-12-21,USR-91534,Pagado,1,0
2026-01-22,USR-59778,Organico,2,0
2026-01-31,USR-71199,Referido,1,0
2025-12-27,USR-82249,Pagado,2,0
2025-12-30,USR-88799,Directo,2,0
2026-01-06,USR-67455,Referido,3,0
2026-01-01,USR-20445,Directo,3,0
2025-12-16,USR-13257,Directo,1,0
2026-01-29,USR-23428,Pagado,2,0
2026-01-16,USR-98318,Referido,3,0
2025-12-31,USR-33571,Pagado,2,0
2026-03-01,USR-36589,Directo,1,0
2026-01-10,USR-45383,Organico,2,1
2026-02-18,USR-84464,Directo,2,0
2025-12-28,USR-30056,Pagado,1,0
2026-01-23,USR-78445,Organico,3,1
2026-03-03,USR-41279,Directo,3,0
2026-02-23,USR-50764,Organico,2,0
2026-02-28,USR-56625,Organico,2,0
2025-12-29,USR-67134,Referido,2,0
2026-01-05,USR-69525,Directo,1,0
2025-12-30,USR-51482,Referido,3,0
2026-02-16,USR-98863,Directo,2,0
2026-02-11,USR-68783,Directo,2,0
2026-03-05,USR-58236,Pagado,2,0
2026-02-24,USR-67103,Organico,2,0
2026-02-14,USR-85485,Referido,1,0
2026-01-21,USR-48469,Pagado,2,0
2026-01-28,USR-35546,Directo,3,0
2026-02-25,USR-69446,Referido,3,0
2025-12-30,USR-69528,Pagado,1,0
2026-01-30,USR-52873,Organico,1,0
2025-12-19,USR-85853,Pagado,1,0
2025-12-17,USR-86145,Organico,2,0
2025-12-19,USR-40274,Directo,3,0
2026-01-15,USR-14931,Organico,1,0
2025-12-31,USR-61500,Pagado,1,0
2025-12-29,USR-12275,Directo,3,0
2026-02-21,USR-51625,Organico,2,0
2025-12-15,USR-61355,Directo,1,0
2025-12-22,USR-45335,Pagado,3,0
2026-01-30,USR-27922,Directo,2,0
2026-02-05,USR-24436,Organico,3,1
2026-01-23,USR-54368,Organico,1,0
2025-12-30,USR-34604,Organico,2,0
2026-02-01,USR-75616,Directo,1,0
2026-01-17,USR-98764,Pagado,1,0
2026-01-28,USR-81369,Directo,1,0
2025-12-23,USR-82658,Pagado,2,0
2026-02-24,USR-74582,Pagado,3,0
2026-02-10,USR-43264,Referido,3,0
2025-12-12,USR-28656,Referido,1,0
2025-12-07,USR-17363,Pagado,3,0
2026-01-06,USR-97323,Organico,3,0
2026-02-01,USR-30576,Organico,3,0
2025-12-23,USR-34797,Directo,2,0
2026-02-12,USR-28840,Organico,1,0
2026-02-10,USR-87149,Organico,3,0
2026-02-16,USR-26882,Organico,1,0
2025-12-25,USR-72593,Organico,3,0
2025-12-22,USR-62576,Directo,3,0
2026-02-27,USR-32507,Referido,3,0
2026-01-13,USR-67780,Organico,3,0
2026-02-02,USR-82403,Pagado,3,0
2025-12-16,USR-30200,Organico,1,1
2026-02-14,USR-71915,Pagado,3,0
2025-12-07,USR-94355,Referido,2,0
2026-02-23,USR-88481,Pagado,1,0
2026-02-19,USR-87875,Pagado,3,0
2026-01-01,USR-13198,Directo,1,0
2026-02-15,USR-40102,Referido,1,0
2025-12-07,USR-37279,Pagado,3,0
2026-01-25,USR-99335,Directo,3,0
2026-01-06,USR-44722,Directo,3,0
2026-02-01,USR-63385,Directo,3,0
2026-02-09,USR-54799,Pagado,1,0
2026-01-02,USR-76536,Pagado,3,0
2026-02-28,USR-68728,Pagado,3,0
2026-02-13,USR-67400,Pagado,3,0
2026-02-25,USR-86505,Directo,2,0
2025-12-31,USR-10109,Organico,3,0
2026-01-04,USR-50108,Referido,3,0
2025-12-30,USR-21673,Pagado,3,0
2026-02-24,USR-23046,Referido,2,0
2025-12-17,USR-90135,Directo,2,0
2026-02-15,USR-11049,Directo,1,0
2026-02-01,USR-81573,Referido,1,0
2026-01-14,USR-49221,Pagado,1,0
2026-02-20,USR-10555,Organico,1,1
2026-02-22,USR-69249,Pagado,2,0
2026-01-23,USR-71178,Organico,3,0
2026-02-04,USR-63399,Pagado,2,1
2025-12-13,USR-80863,Pagado,3,0
2026-02-16,USR-76905,Organico,3,0
2026-03-05,USR-28325,Referido,2,0
2025-12-14,USR-33012,Directo,1,0
2026-01-06,USR-85676,Directo,2,0
2025-12-24,USR-74440,Directo,1,0
2025-12-29,USR-84051,Organico,2,0
2025-12-16,USR-42355,Pagado,3,1
2025-12-25,USR-70758,Referido,3,0
2025-12-21,USR-57854,Referido,2,0
2025-12-13,USR-43241,Organico,2,0
2026-02-12,USR-91231,Pagado,1,0
2026-02-01,USR-32613,Referido,2,0
2026-01-06,USR-65994,Pagado,1,0
2025-12-31,USR-10874,Referido,3,0
2025-12-30,USR-59974,Organico,1,0
2026-01-03,USR-19944,Organico,1,0
2026-03-05,USR-30493,Pagado,1,0
2025-12-17,USR-60016,Organico,2,0
2026-02-17,USR-51786,Pagado,2,0
2026-02-13,USR-96963,Organico,3,0
2025-12-10,USR-23233,Pagado,3,0
2026-02-14,USR-53605,Pagado,2,0
2026-02-22,USR-99275,Referido,2,1
2026-01-04,USR-34565,Directo,3,0
2026-01-28,USR-21307,Organico,1,0
2026-01-31,USR-60591,Referido,1,0
2026-02-22,USR-59004,Directo,2,0
2025-12-13,USR-14607,Referido,2,0
2025-12-17,USR-26626,Organico,3,0
2026-02-23,USR-44366,Pagado,3,0
2025-12-09,USR-61915,Organico,1,0
2026-02-08,USR-88846,Organico,1,0
2026-01-14,USR-37747,Referido,1,1
2025-12-15,USR-89926,Organico,1,0
2026-01-26,USR-77746,Directo,3,0
2025-12-08,USR-52203,Organico,2,0
2026-01-15,USR-28476,Organico,2,0
2025-12-23,USR-84098,Organico,2,0
2025-12-24,USR-30040,Pagado,2,0
2026-02-20,USR-82697,Organico,2,0
2026-02-11,USR-56634,Directo,1,0
2026-02-19,USR-93316,Directo,2,0
2025-12-08,USR-95311,Referido,3,0
2025-12-10,USR-15987,Pagado,1,0
2026-01-21,USR-20550,Directo,3,0
2026-02-19,USR-85196,Pagado,1,0
2026-03-05,USR-57034,Referido,1,0
2026-01-17,USR-21530,Referido,1,0
2025-12-11,USR-60828,Directo,1,0
2026-02-28,USR-84916,Referido,2,0
2026-02-26,USR-78065,Referido,1,0
2026-01-27,USR-69825,Directo,2,0
2026-01-31,USR-13174,Directo,1,0
2026-02-06,USR-35094,Directo,2,0
2026-01-07,USR-21619,Pagado,3,1
2026-01-22,USR-95724,Organico,2,0
2026-01-26,USR-92087,Directo,3,0
2026-02-23,USR-98356,Organico,1,0
2026-03-04,USR-78437,Organico,3,0
2026-02-23,USR-89120,Referido,2,0
2026-02-01,USR-37891,Directo,2,0
2026-02-27,USR-78883,Directo,1,0
2025-12-15,USR-61461,Organico,3,0
2026-01-18,USR-12091,Pagado,3,0
2025-12-26,USR-74521,Pagado,2,0
2025-12-25,USR-54160,Organico,1,0
2026-02-02,USR-26806,Pagado,3,0
2026-03-05,USR-58742,Referido,3,0
2025-12-26,USR-10818,Referido,2,0
2026-03-03,USR-77357,Pagado,2,0
2025-12-20,USR-61897,Pagado,3,0
2026-03-01,USR-12709,Pagado,3,0
2026-01-02,USR-41635,Referido,3,0
2026-01-09,USR-57322,Organico,1,0
2025-12-25,USR-73820,Pagado,3,0
2026-01-16,USR-91368,Referido,1,0
2026-01-09,USR-17140,Referido,1,0
2026-01-13,USR-37225,Referido,2,0
2026-02-22,USR-55249,Pagado,2,0
2026-01-09,USR-93680,Directo,2,0
2026-02-16,USR-85244,Organico,3,0
2026-02-08,USR-24334,Directo,2,0
2026-01-25,USR-17779,Organico,3,0
2026-03-02,USR-10240,Directo,2,0
2026-01-16,USR-60204,Referido,1,0
2026-01-29,USR-11708,Organico,2,0
2025-12-13,USR-48404,Organico,3,0
2026-01-08,USR-37899,Directo,1,0
2026-02-06,USR-90009,Directo,1,0
2026-01-04,USR-93992,Pagado,1,0
2026-02-05,USR-49572,Referido,2,0
2026-02-07,USR-36537,Referido,1,0
2026-02-16,USR-86618,Pagado,3,0
2026-01-15,USR-65854,Organico,2,1
2025-12-29,USR-16362,Referido,2,0
2026-02-06,USR-70875,Referido,1,0
2026-01-09,USR-31588,Referido,3,0
2025-12-06,USR-18425,Organico,2,0
2025-12-07,USR-38695,Pagado,3,0
2026-02-07,USR-77275,Pagado,1,0
2026-01-05,USR-96261,Directo,1,0
2026-02-15,USR-23815,Directo,3,1
2026-01-04,USR-78495,Directo,2,0
2026-03-05,USR-49813,Organico,3,0
2026-01-26,USR-37993,Directo,2,0
2025-12-27,USR-96325,Organico,2,0
2026-01-25,USR-95989,Pagado,1,0
2026-01-25,USR-33149,Pagado,1,0
2025-12-12,USR-75787,Referido,1,1
2025-12-26,USR-18992,Directo,3,0
2026-02-26,USR-38569,Referido,1,0
2026-02-20,USR-17262,Organico,2,0
2025-12-09,USR-49434,Pagado,1,0
2025-12-22,USR-14263,Directo,2,0
2025-12-07,USR-79704,Referido,1,0
2026-01-24,USR-85663,Pagado,2,0
2026-02-18,USR-90531,Directo,1,0
2026-03-01,USR-57231,Directo,1,0
2026-01-19,USR-15663,Referido,3,0
2026-01-14,USR-56828,Pagado,2,0
2026-02-27,USR-91775,Directo,1,0
2026-02-18,USR-63912,Referido,1,0
2026-02-28,USR-70894,Directo,2,0
2026-03-03,USR-33695,Organico,2,0
2026-01-16,USR-84250,Referido,2,0
2025-12-26,USR-78427,Organico,3,1
2025-12-14,USR-79926,Directo,2,0
2026-02-09,USR-48797,Referido,3,0
2026-03-04,USR-68906,Directo,3,0
2026-01-25,USR-82057,Directo,3,0
2026-03-01,USR-45372,Referido,1,0
2025-12-13,USR-26300,Referido,1,0
2025-12-21,USR-92445,Referido,1,0
2026-01-15,USR-23572,Referido,3,0
2026-01-27,USR-55108,Pagado,1,0
2025-12-18,USR-23752,Pagado,3,0
2025-12-06,USR-97402,Directo,1,0
2026-01-03,USR-74059,Organico,1,0
2026-01-17,USR-63432,Referido,3,0
2026-02-14,USR-17667,Organico,3,0
2026-01-28,USR-34535,Organico,3,0
2026-02-26,USR-60031,Pagado,1,0
2026-03-04,USR-49773,Referido,1,0
2026-01-29,USR-11682,Referido,2,0
2026-02-03,USR-25801,Referido,1,0
2025-12-13,USR-67650,Organico,3,0
2026-01-19,USR-34802,Directo,3,0
2026-01-28,USR-93228,Organico,2,0
2026-02-06,USR-61145,Referido,1,0
2026-01-24,USR-88035,Pagado,3,0
2026-01-01,USR-71419,Directo,3,0
2026-02-19,USR-74736,Pagado,1,0
2026-02-07,USR-35455,Referido,2,0
2025-12-25,USR-34156,Directo,2,0
2025-12-13,USR-97712,Pagado,1,0
2025-12-23,USR-79986,Directo,1,0
2025-12-21,USR-95194,Organico,1,0
2025-12-11,USR-12300,Pagado,3,0
2026-01-28,USR-42619,Organico,2,0
2026-02-01,USR-37336,Directo,2,0
2026-01-11,USR-76032,Organico,3,0
2026-03-03,USR-45925,Pagado,2,0
2026-01-16,USR-20376,Directo,3,0
2025-12-18,USR-70231,Pagado,1,0
2025-12-31,USR-61318,Pagado,1,0
2025-12-17,USR-78887,Referido,3,0
2026-01-19,USR-20029,Referido,1,0
2026-01-28,USR-63993,Organico,1,0
2026-01-04,USR-17324,Organico,3,0
2026-01-21,USR-71556,Directo,3,0
